1718395200,1,2628.5
1718899200,1,2649.9
1718899200,1,2649.9
1718899200,1,2649.9
1719417600,-1,2587.4
1719417600,-1,2587.4
1719561600,1,2617.1
1720152000,1,2653.1
1720195200,1,2678.7
1720195200,1,2678.7
1720713600,1,2712.4
1720713600,1,2712.4
1721059200,1,2729.5
1721059200,1,2729.5
1721188800,1,2772.5
1721188800,1,2772.5
1721376000,-1,2709.3
1721376000,-1,2709.3
1721880000,-1,2657.2
1722398400,1,2703.5
1722441600,1,2709.6
1722456000,1,2723.4
1722585600,1,2751.2
1722859200,-1,2648.6
1723449600,1,2707.8
1723478400,1,2727.8
1723478400,1,2727.8
1723824000,1,2761.8
1723824000,1,2761.8
1724342400,-1,2748
1724659200,1,2790.8
1725537600,1,2778.1
1726156800,1,2817.7
1726156800,1,2817.7
1726171200,1,2822.7
1726243200,1,2848.9
1726689600,-1,2810.1
1726747200,1,2853.9
1726747200,1,2853.9
1726819200,1,2873
1727064000,1,2895.7
1727193600,1,2911.8
1727352000,1,2953.3
1727352000,1,2953.3
1728403200,-1,2872.3
1728662400,1,2921
1729065600,1,2938.7
1729065600,1,2938.7
1729180800,1,2956.7
1729267200,1,2979.7
1729670400,1,3022.1
1730174400,1,3016.6
1730232000,1,3039.2
1730390400,-1,3002.4
1730894400,-1,2955.3
1730908800,-1,2929.9
1731340800,-1,2860.5
1731556800,-1,2799.7
1731988800,1,2868.8
1731988800,1,2868.8
1731988800,1,2868.8
1732161600,1,2902.5
1732190400,1,2918.6
1732190400,1,2918.6
1732276800,1,2948
1732489200,1,2966.5
1732564800,-1,2867
1732867200,1,2907.1
1733760000,1,2913
1733846400,1,2935.9
1733846400,1,2935.9
1733889600,1,2963.3
1733932800,1,2981.8
1734105600,-1,2899.9
1734303600,-1,2885.8
1734552000,-1,2835.3
1734552000,-1,2835.3
1734624000,-1,2817.5
1735214400,1,2861.7
1735574400,-1,2828.9
1735776000,1,2855.2
1735819200,1,2873.4
1735833600,1,2887.6
1736352000,1,2902.4
1736352000,1,2902.4
1736524800,1,2944.6
1736524800,1,2944.6
1736942400,1,2931.3
1737000000,1,2952.4
1737000000,1,2952.4
1737518400,1,2994.3
1737691200,1,3009.5
1738252800,1,3057.9
1738252800,1,3057.9
1738252800,1,3057.9
1738584000,1,3040.1
1738684800,1,3081.9
1738684800,1,3081.9
1738742400,1,3110.5
1739174400,1,3142.9
1739894400,1,3169
1740038400,1,3193.1
1740657600,-1,3116.5
1740729600,-1,3089
1740758400,-1,3079.5
1741089600,1,3154.7
1741636800,-1,3110.6
1741881600,1,3216.9
1741881600,1,3216.9
1741881600,1,3216.9
1742299200,1,3266.6
1743062400,1,3277.5
1743134400,1,3321.5
1743177600,1,3325.6
1743480000,1,3386
1743480000,1,3386
1743624000,1,3375
1743638400,1,3401.9
1743681600,-1,3321.9
1743782400,-1,3243.9
1744214400,1,3309.8
1744257600,1,3351.7
1744300800,1,3387.9
1744387200,1,3476.6
1744761600,1,3488.1
1744776000,1,3518.6
1744819200,1,3565
1745208000,1,3621.1
1745208000,1,3621.1
1745294400,1,3731.5
1745294400,1,3731.5
1745424000,-1,3513.5
1746072000,-1,3453.8
1746072000,-1,3453.8
1746475200,1,3561.4
1746504000,1,3594.6
1746504000,1,3594.6
1746561600,1,3661.5
1746576000,1,3637.7
1747036800,-1,3442.7
1747036800,-1,3442.7
1747756800,1,3499.4
1747800000,1,3530.8
1748476800,-1,3474.1
1748851200,1,3581.1
1748851200,1,3581.1
1749225600,-1,3553.5
1749787200,1,3650.7
1749787200,1,3650.7
1749787200,1,3650.7
1750276800,-1,3583.9
1750780800,-1,3525.5
1750996800,-1,3503.6
1751486400,1,3569.5
1751860800,-1,3516.9
1752062400,-1,3487.3
1752235200,1,3557.7
1752249600,1,3573.5
1753113600,1,3614.9
1753113600,1,3614.9
1753444800,-1,3541.8
1753459200,-1,3526.5
1753891200,-1,3484.5
1753905600,-1,3461.4
1754064000,1,3543.9
1754308800,1,3567.4
1754409600,1,3588.5
1754553600,1,3614.7
1754611200,1,3642.8
1755475200,-1,3513.1
1755619200,-1,3507.5
1755878400,1,3555.4
1755878400,1,3555.4
1756224000,1,3579
1756382400,1,3607.4
1756483200,1,3659.8
1756483200,1,3659.8
1756713600,1,3694.7
1756785600,1,3714.5
1756828800,1,3736.5
1756872000,1,3747.5
1757088000,1,3800.2
1757332800,1,3812.5
1757952000,1,3876.3
1757952000,1,3876.3
1758009600,1,3880.9
1758513600,1,3887.2
1758528000,1,3904.5
1758528000,1,3904.5
1758628800,1,3976.5
1758628800,1,3976.5
1758700800,1,3970.5
1759118400,1,3984.5
1759204800,1,4055.8
1759305600,1,4071.2
1759305600,1,4071.2
1759435200,1,4043
1759708800,1,4100.3
1759881600,1,4184.7
1760342400,1,4261
1760371200,1,4297.6
1760500800,1,4382.2
1760644800,1,4502.8
1760990400,1,4578.6
1761062400,-1,4324.4
1761638400,-1,4112.9
1761638400,-1,4112.9
1762272000,-1,4132.6
1762747200,1,4228.9
1762761600,1,4254.5
1762761600,1,4254.5
1762833600,1,4326.6
1762963200,1,4363.6
1762963200,1,4363.6
1763136000,-1,4267
1763409600,-1,4179.4
1764129600,1,4337.5
1764129600,1,4337.5
1765483200,1,4442.1
1765483200,1,4442.1
1765771200,1,4501.2
1766376000,1,4568.8
1766419200,1,4611.9
1766448000,1,4637.8
1766520000,1,4665.6
1766764800,1,4728.6
1766764800,1,4728.6
1767024000,-1,4483.8
1767600000,1,4575.2
1767600000,1,4575.2
1767744000,1,4650.6
1768176000,1,4697.8
1768176000,1,4697.8
1768176000,1,4697.8
1768320000,1,4777.9
1768780800,1,4832.5
1768896000,1,4874.3
1768968000,1,5004.7
1768968000,1,5004.7
1769112000,1,5074.5
1769400000,1,5238.9
1769558400,1,5336.8
1769558400,1,5336.8
1769572800,1,5398.2
1769630400,1,5494.7
1769644800,1,5679.4
1769716800,1,5469.7
1769803200,-1,5081.6
1770595200,1,5185.7
1771488000,1,5156.1
1771617600,1,5232
1771801200,1,5260.3
1771801200,1,5260.3
1771891200,1,5388.1
1772208000,1,5391.3
1772406000,1,5431.5
1772438400,1,5560.8
1772438400,1,5560.8
1773158400,1,5370.7
1773417600,-1,5167
1773849600,-1,4989.7
1773907200,-1,4849.1
1773907200,-1,4849.1
1773936000,-1,4715.3
1773936000,-1,4715.3
1774022400,-1,4670.9
1774036800,-1,4618.2
1774252800,-1,4312.8
1774929600,1,4620.1
1774987200,1,4748
1775044800,1,4816.2
1775059200,1,4849.8
1775635200,1,4876.1
1777363200,-1,4681.3
1777478400,-1,4594.8
1778040000,1,4688.5
1778054400,1,4727.6
1778140800,1,4788.3
1778544000,1,4812.8
1778817600,-1,4654.5
1778860800,-1,4575.6
1779249600,-1,4498.9
1779883200,-1,4458.2
1779940800,-1,4404.8
1780056000,1,4569.3
1780070400,1,4602.2
1780387200,1,4565.4
1780675200,-1,4360.3
1780876800,-1,4367.5
1781049600,-1,4244.8
1781121600,-1,4106.3
1781481600,1,4314.5
1781481600,1,4314.5
1781812800,-1,4235.8
1782201600,-1,4116.2
1782273600,-1,4080.2
1782964800,1,4082
1783008000,1,4141.6
1783051200,1,4189.2
1783051200,1,4189.2
1783512000,-1,4072.3
1783526400,-1,4044.5
1783958400,-1,4023.2
