1709856000,1,2157.86500
1709884800,1,2168.48650
1709913600,1,2176.56500
1710720000,-1,2146.68000
1710950400,1,2182.98000
1710950400,1,2182.98000
1710964800,1,2204.17000
1710964800,1,2204.17000
1711440000,1,2196.68000
1711612800,1,2210.64500
1711612800,1,2210.64500
1711915200,1,2246.22000
1711915200,1,2246.22000
1712088000,1,2280.16500
1712088000,1,2280.16500
1709856000,1,2157.86500
1712318400,1,2326.44000
1712318400,1,2326.44000
1712865600,1,2377.05500
1712865600,1,2377.05500
1712649600,1,2354.76500
1714104000,1,2345.77500
1713772800,-1,2342.10350
1714521600,-1,2284.08850
1713787200,-1,2334.64500
1715270400,1,2344.03000
1715270400,1,2344.03000
1715774400,1,2377.82150
1715788800,1,2386.63500
1715947200,1,2407.94000
1716163200,1,2437.89000
1716177600,1,2442.46000
1716393600,-1,2379.14000
1716422400,-1,2372.38000
1716480000,-1,2331.43500
1716494400,-1,2331.92650
1717632000,1,2368.69150
1717632000,1,2368.69150
1717761600,-1,2304.97000
1717761600,-1,2304.97000
1718884800,1,2353.94500
1718884800,1,2353.94500
1719403200,-1,2299.95000
1719403200,-1,2299.95000
1719979200,1,2345.62350
1720180800,1,2384.90850
1720008000,1,2363.28500
1720699200,1,2417.58650
1720699200,1,2417.58650
1721044800,1,2433.50150
1721044800,1,2433.50150
1721145600,1,2468.79000
1721145600,1,2468.79000
1721361600,-1,2418.11350
1721361600,-1,2418.11350
1721865600,-1,2374.68650
1721865600,-1,2374.68650
1722355200,1,2407.28000
1722441600,1,2450.10650
1722441600,1,2450.10650
1722571200,1,2461.83000
1722844800,-1,2386.71850
1722844800,-1,2386.71850
1723435200,1,2441.85500
1723464000,1,2460.01500
1723809600,1,2491.97500
1723809600,1,2491.97500
1724328000,-1,2481.78650
1724644800,1,2521.65350
1725523200,1,2515.41500
1726142400,1,2553.49450
1726142400,1,2553.49450
1726444800,1,2586.58050
1726444800,1,2586.58050
1714982400,1,2318.47500
1726675200,-1,2548.87450
1726804800,1,2607.36000
1726804800,1,2607.36000
1727179200,1,2643.37000
1727337600,1,2683.01500
1727193600,1,2662.88000
1727683200,-1,2641.55000
1728388800,-1,2612.90000
1728388800,-1,2612.90000
1728648000,1,2658.98850
1729051200,1,2676.33850
1729166400,1,2693.51650
1729468800,1,2731.78000
1729209600,1,2710.24550
1729612800,1,2748.58350
1729612800,1,2748.58350
1730160000,1,2751.98000
1730260800,1,2782.50000
1730217600,1,2772.40650
1730880000,-1,2699.23550
1730880000,-1,2699.23550
1730894400,-1,2675.67000
1730894400,-1,2675.67000
1731326400,-1,2614.46000
1731326400,-1,2614.46000
1726718400,1,2584.60450
1731542400,-1,2560.62500
1731542400,-1,2560.62500
1731974400,1,2624.65150
1731974400,1,2624.65150
1732176000,1,2671.66000
1732176000,1,2671.66000
1732305600,1,2716.48050
1732478400,1,2720.07000
1732262400,1,2699.06000
1732550400,-1,2625.67500
1732536000,-1,2628.26500
1732838400,1,2660.27150
1733745600,1,2668.54550
1733918400,1,2713.38000
1733832000,1,2687.60000
1734091200,-1,2659.85350
1734120000,-1,2648.20500
1734537600,-1,2604.47050
1734537600,-1,2604.47050
1734609600,-1,2588.35850
1735214400,1,2636.68450
1735560000,-1,2601.41500
1735819200,1,2654.28650
1735804800,1,2642.13000
1736510400,1,2692.81950
1736337600,1,2666.06650
1737014400,1,2706.55000
1737014400,1,2706.55000
1737432000,1,2730.14850
1737432000,1,2730.14850
1737676800,1,2772.62000
1737676800,1,2772.62000
1738224000,1,2777.95500
1738324800,1,2809.36000
1738238400,1,2795.66000
1738584000,1,2817.73850
1738584000,1,2817.73850
1738728000,1,2864.36500
1738728000,1,2864.36500
1739160000,1,2895.79850
1739160000,1,2895.79850
1731931200,1,2613.17500
1739232000,1,2919.90650
1739232000,1,2919.90650
1740024000,1,2949.19500
1740484800,-1,2905.86850
1739361600,1,2894.90350
1740643200,-1,2884.00500
1740643200,-1,2884.00500
1740744000,-1,2850.08500
1740744000,-1,2850.08500
1741075200,1,2920.16650
1741075200,1,2920.16650
1741622400,-1,2885.37800
1741795200,1,2931.53350
1741824000,1,2945.87000
1741867200,1,2978.05000
1741896000,1,2986.65000
1742284800,1,3027.05200
1742299200,1,3031.98350
1743062400,1,3054.89350
1743062400,1,3054.89350
1743120000,1,3075.48500
1743120000,1,3075.48500
1743393600,1,3124.76650
1743393600,1,3124.76650
1743465600,1,3146.24500
1743422400,1,3114.01000
1743624000,1,3162.96850
1743624000,1,3162.96850
1743768000,-1,3019.89850
1743768000,-1,3019.89850
1741060800,1,2900.19500
1744243200,1,3125.76000
1744243200,1,3125.76000
1744358400,1,3214.07000
1744372800,1,3240.73000
1744819200,1,3336.95500
1744790400,1,3307.06500
1745193600,1,3382.69000
1745193600,1,3382.69000
1745280000,1,3488.18500
1745280000,1,3488.18500
1745409600,-1,3280.33000
1746057600,-1,3229.36500
1746057600,-1,3229.36500
1746460800,1,3329.09000
1746460800,1,3329.09000
1746547200,1,3423.36000
1746547200,1,3423.36000
1746561600,1,3400.95500
1747022400,-1,3222.65500
1747022400,-1,3222.65500
1744329600,1,3218.01000
1747281600,-1,3142.19500
1747281600,-1,3142.19500
1747742400,1,3277.52000
1748001600,1,3361.84350
1747756800,1,3294.42500
1748462400,-1,3259.77650
1748462400,-1,3259.77650
1748836800,1,3352.74500
1748836800,1,3352.74500
1749211200,-1,3332.06150
1749672000,1,3365.70850
1749772800,1,3425.82000
1749772800,1,3425.82000
1750737600,-1,3329.69500
1751025600,-1,3274.55000
1750982400,-1,3294.24500
1751472000,1,3358.45000
1751356800,1,3349.20500
1751846400,-1,3310.87000
1752048000,-1,3284.80650
1752220800,1,3347.73850
1752235200,1,3359.08200
1753099200,1,3398.19000
1753099200,1,3398.19000
1753430400,-1,3340.97500
1753430400,-1,3340.97500
1753876800,-1,3290.33800
1753876800,-1,3290.33800
1754049600,1,3348.79650
1754049600,1,3348.79650
1754899200,-1,3355.24350
1755864000,1,3368.05150
1756224000,1,3389.92650
1756382400,1,3411.18150
1756468800,1,3445.66500
1756483200,1,3452.93650
1756771200,1,3495.32500
1756771200,1,3495.32500
1756800000,1,3489.98500
1756814400,1,3520.63350
1756857600,1,3531.07000
1757073600,1,3592.28000
1757073600,1,3592.28000
1757376000,1,3646.12000
1757937600,1,3680.64500
1757937600,1,3680.64500
1758513600,1,3713.45000
1758513600,1,3713.45000
1758614400,1,3783.80000
1758614400,1,3783.80000
1758686400,1,3777.63500
1759104000,1,3794.59500
1747641600,1,3244.01000
1759118400,1,3806.45650
1759190400,1,3864.92500
1759204800,1,3844.09850
1759190400,1,3864.92500
1759291200,1,3879.46500
1759262400,1,3863.14500
1759694400,1,3909.80350
1759708800,1,3929.83000
1759867200,1,3994.58500
1759881600,1,4014.92150
1760328000,1,4071.30350
1760356800,1,4105.12000
1760486400,1,4187.30850
1759219200,1,3815.49850
1760500800,1,4207.99850
1760644800,1,4365.96350
1760659200,1,4367.03000
1760630400,1,4307.46500
1760630400,1,4307.46500
1760976000,1,4378.30150
1760716800,1,4226.24850
1761048000,-1,4138.60500
1761048000,-1,4138.60500
1761624000,-1,3932.32000
1761624000,-1,3932.32000
1762257600,-1,3956.78000
1762732800,1,4050.41000
1762819200,1,4147.12500
1762747200,1,4075.48500
1762948800,1,4181.62700
1762948800,1,4181.62700
1763395200,-1,4011.15850
1763121600,-1,4093.53800
1764115200,1,4166.29000
1764345600,1,4219.42200
1764936000,1,4243.91500
1765454400,1,4256.23500
1765526400,1,4336.65000
1765468800,1,4273.75000
1765756800,1,4327.45000
1766361600,1,4392.83000
1766361600,1,4392.83000
1766448000,1,4486.98500
1766448000,1,4486.98500
1766520000,1,4503.61500
1766505600,1,4491.03150
1766750400,1,4546.81000
1766750400,1,4546.81000
1767009600,-1,4325.28000
1767009600,-1,4325.28000
1767585600,1,4421.98500
1768161600,1,4540.42000
1768161600,1,4540.42000
1768233600,1,4611.38000
1768766400,1,4672.99500
1768881600,1,4716.34500
1768953600,1,4845.20000
1768953600,1,4845.20000
1761883200,1,4021.28000
1769083200,1,4872.13350
1769097600,1,4911.95500
1769385600,1,5076.94500
1769371200,1,5039.95500
1769544000,1,5172.50500
1769544000,1,5172.50500
1769616000,1,5325.66500
1769616000,1,5325.66500
1769630400,1,5513.37850
1769630400,1,5513.37850
1769112000,1,4959.41000
1769788800,-1,4932.73850
1769976000,-1,4742.74850
1770177600,1,5085.00650
1770652800,1,5074.66500
1770912000,-1,4945.56000
1771588800,1,5043.01150
1771617600,1,5107.74000
1771876800,1,5235.91500
1771848000,1,5196.41650
1772193600,1,5239.78000
1772395200,1,5387.24500
1772222400,1,5278.87000
1772424000,1,5408.59350
1772424000,1,5408.59350
1773144000,1,5228.94000
1773403200,-1,5034.71000
1773820800,-1,4930.24000
1773835200,-1,4862.43000
1770408000,1,4967.05000
1773892800,-1,4727.77500
1773907200,-1,4651.68500
1773921600,-1,4596.36500
1774008000,-1,4553.40350
1774022400,-1,4501.43500
1774224000,-1,4352.84000
1774238400,-1,4204.31500
1774238400,-1,4204.31500
1774252800,-1,4379.17500
1774972800,1,4682.99000
1774987200,1,4696.71000
1775592000,1,4833.82150
1775592000,1,4833.82150
1776168000,1,4808.34000
1776628800,-1,4755.15000
1776787200,-1,4679.21850
1776787200,-1,4679.21850
